id;target
2429;0.6295703244696226
2430;0.3375144990752764
2431;0.27569814881843396
2432;0.35731030167913425
2433;0.39771368992189
2434;0.2992063825049668
2435;0.30489996034786443
2436;0.4980783963515917
2437;0.6688179267846415
2438;0.46765548449954675
2439;0.29369848219600725
2440;0.533336900530628
2441;0.46705715616255594
2442;0.6713022666801641
2443;0.5957189225181914
2444;0.5539370943399309
2445;0.3882788057633463
2446;0.2774124378376001
2447;0.3853377665005728
2448;0.27702971971126195
2449;0.2776896481163701
2450;0.2724405266574109
2451;0.5686986223001228
2452;0.39408429188647764
2453;0.3805461428784976
2454;0.2884466775759396
2455;0.5652434160253665
2456;0.4424433497787067
2457;0.32512990076844217
2458;0.27295199486913135
2459;0.6480667669139004
2460;0.5286922220569806
2461;0.408711858545632
2462;0.2962853231178781
2463;0.5022810273274441
2464;0.4091704027885631
2465;0.6634907898067708
2466;0.436624621661708
2467;0.27556326078961924
2468;0.5259925289085216
2469;0.29734239664164686
2470;0.38057656510492344
2471;0.4698212554281489
2472;0.38648412860682196
2473;0.4684510221672201
2474;0.35474529409156974
2475;0.2833363936100655
2476;0.44195677195476846
2477;0.44177319485772176
2478;0.5411035086033774
2479;0.6771910603891149
2480;0.6743214700137633
2481;0.40987510717797343
2482;0.3931576476096728
2483;0.6754919998413639
2484;0.39544279956240047
2485;0.33266937242129185
2486;0.6510292914171643
2487;0.5456799448697689
2488;0.5451162528534133
2489;0.523186915243848
2490;0.4178860310467932
2491;0.3805889717941914
2492;0.27683388356802274
2493;0.5170842871343215
2494;0.4121183210186893
2495;0.6384751487853247
2496;0.4627923400847389
2497;0.34323444118933333
2498;0.3968392610220155
2499;0.38022578407255925
2500;0.3429518723038369
2501;0.370575714766043
2502;0.39031358489621715
2503;0.39761202586371774
2504;0.32923259188064813
2505;0.5976541392054457
2506;0.5317854110451321
2507;0.4295644625795979
2508;0.3611860404050353
2509;0.5978863317094107
2510;0.6715518082502745
2511;0.37262759277560514
2512;0.30036872767415224
2513;0.29111541678524344
2514;0.4166774204501883
2515;0.3932265597602965
2516;0.6024446660091075
2517;0.29631110023902674
2518;0.4825945949004267
2519;0.3170922866755243
2520;0.3274858063700544
2521;0.32386730072128866
2522;0.5673661157353268
2523;0.5162000375940338
2524;0.5951236108966422
2525;0.4766035463679783
2526;0.3034077801632994
2527;0.5301474662531172
2528;0.35104869830176305
2529;0.42795556569205057
2530;0.2786454080418155
2531;0.40139980504307876
2532;0.6663545666181396
2533;0.3794965434627814
2534;0.5307591130741984
2535;0.36852412384447375
2536;0.3544085186139897
2537;0.3508006463718222
2538;0.41755467568148896
2539;0.2878327396190594
2540;0.569116995725871
2541;0.5241854712718419
2542;0.4784168550778477
2543;0.5299755239069852
2544;0.3802032058458679
2545;0.32609072419226826
2546;0.4068435062865169
2547;0.3958865691709846
2548;0.6190605011395748
2549;0.5211402697385348
2550;0.54157128592962
2551;0.34472488473158175
2552;0.49661308016221417
2553;0.5912082025323184
2554;0.3018439309239471
2555;0.6091306872068497
2556;0.2952389540510048
2557;0.6614361118159592
2558;0.5190648949599288
2559;0.36166426199124957
2560;0.2775824810967098
2561;0.2974259968014179
2562;0.5950908322412634
2563;0.276699027603821
2564;0.36498082086782296
2565;0.5195890271368943
2566;0.3545629189909773
2567;0.583205646351985
2568;0.4735225042156796
2569;0.5291535072950804
2570;0.46826070992221
2571;0.5545908944927446
2572;0.3272339961496152
2573;0.5381522379769359
2574;0.3804141067147789
2575;0.42115561583575606
2576;0.37872650450693746
2577;0.40442720960000883
2578;0.4406538503304138
2579;0.5528150431148837
2580;0.28144008827300826
2581;0.2757515627802767
2582;0.2985048242621372
2583;0.44723946210969956
2584;0.41870142496479107
2585;0.6237251326543694
2586;0.52412324518557
2587;0.3486539897750991
2588;0.6285377814626345
2589;0.3510377856753267
2590;0.3274858063700544
2591;0.44971912003122905
2592;0.37977316814881135
2593;0.3281065641825093
2594;0.5539370943399309
2595;0.3704397684106261
2596;0.44215548874710653
2597;0.5953425411508999
2598;0.27702971971126195
2599;0.36047082829521554
2600;0.444932884441848
2601;0.41481591379678334
2602;0.5148016250858867
2603;0.5337328963777935
2604;0.3067035822577882
2605;0.5343492181184163
2606;0.43486766930548165
2607;0.2727183629216609
2608;0.5284981717901183
2609;0.39373389720291996
2610;0.6203585579088609
2611;0.4781630512546851
2612;0.6236815151159545
2613;0.35571421485722476
2614;0.4832323913860689
2615;0.4403165131477814
2616;0.3769411613377165
2617;0.3487439498691128
2618;0.31606003088913276
2619;0.5346500950876102
2620;0.3875817186819828
2621;0.5018305126343197
2622;0.4480892750368465
2623;0.5280911540843276
2624;0.3040282117865924
2625;0.6568570354738884
2626;0.5742611337832332
2627;0.2948613747131793
2628;0.6248080605549572
2629;0.6423062610905477
2630;0.6041216926997556
2631;0.4840987066029914
2632;0.4766810728593067
2633;0.3931576476096728
2634;0.4242839325728121
2635;0.45981269225084026
2636;0.5376593760883895
2637;0.4144997265926878
2638;0.2872756711750036
2639;0.2771972381897432
2640;0.3261630233219835
2641;0.3243839607894031
2642;0.44912934691625245
2643;0.27301343912631754
2644;0.3555197275617029
2645;0.2934256145830286
2646;0.4776016078938805
2647;0.6632835978255767
2648;0.451552435556873
2649;0.5826456909034805
2650;0.41923832728626315
2651;0.44638996825783617
2652;0.35047158317672766
2653;0.4602420568202573
2654;0.5007672591210167
2655;0.34537134687898957
2656;0.4257110460656424
2657;0.5488018790731612
2658;0.5183654214857324
2659;0.5099814459922991
2660;0.438065281830106
2661;0.5081860429055151
2662;0.2733962200478236
2663;0.3411207637133383
2664;0.5397678846891953
2665;0.46636981249707593
2666;0.397361894678524
2667;0.6280743751915787
2668;0.4154456023727855
2669;0.3794221052932708
2670;0.4174110504268821
2671;0.42670766470791355
2672;0.4595953651837997
2673;0.29153571905398024
2674;0.3524466633154409
2675;0.38713246499953974
2676;0.43441628387434783
2677;0.35247873222689285
2678;0.3549313221382173
2679;0.6746990002104128
2680;0.419948561202179
2681;0.4425247840009341
2682;0.40116432777438743
2683;0.49625304682914056
2684;0.41378454510130036
2685;0.34542646039094865
2686;0.4448185397730115
2687;0.42929868613412275
2688;0.4016698568940876
2689;0.4987982657063448
2690;0.3766916364153635
2691;0.5404156658510642
2692;0.6700959874124296
2693;0.35606146072242195
2694;0.5825130340560843
2695;0.43695925322917295
2696;0.46140864454189706
2697;0.612182486383468
2698;0.5488985933616343
2699;0.46658704024209713
2700;0.4776613813846241
2701;0.5965999978199337
2702;0.5808360828226403
2703;0.41095994480926545
2704;0.39517919440730215
2705;0.4760857977297489
2706;0.3792060237519265
2707;0.49649213480935084
2708;0.3993157608627963
2709;0.5825437753383808
2710;0.30750190501194624
2711;0.5787512818007844
2712;0.6618880322995719
2713;0.6026612542239316
2714;0.3625074297159287
2715;0.35413936672954155
2716;0.5315684269817438
2717;0.33766884397401636
2718;0.6755363908895127
2719;0.4096420341747959
2720;0.391152743098925
2721;0.4837697769657794
2722;0.5254599986167027
2723;0.30780230537465897
2724;0.272897978598765
2725;0.6585594406501534
2726;0.33967219527689274
2727;0.3634901317833669
2728;0.3368681595410914
2729;0.40863697713430724
2730;0.6653214553569523
2731;0.275059869719141
2732;0.516336325925018
2733;0.43601844414691887
2734;0.3823100843234573
2735;0.41750232211271154
2736;0.38273339469535655
2737;0.6779844172817915
2738;0.3277524440005522
2739;0.5243351357338126
2740;0.3284820185366199
2741;0.38271979813111956
2742;0.4323386985804566
2743;0.31580881473640166
2744;0.3081958237932812
2745;0.3833955904205376
2746;0.27568595571064863
2747;0.41870142496479107
2748;0.5984421379753293
2749;0.5378397026489048
2750;0.27549317111444865
2751;0.4829293567327556
2752;0.3540174387811604
2753;0.6617708330398676
2754;0.6040321512446731
2755;0.4263813763039893
2756;0.5991947743500027
2757;0.4332992951166698
2758;0.5570227094155882
2759;0.4362927447823922
2760;0.3018225304045222
2761;0.3018225304045222
2762;0.5920148681587822
2763;0.4115634551879229
2764;0.6737042220285928
2765;0.43200679086305405
2766;0.4000833776283705
2767;0.35335990395809336
2768;0.5102545692560158
2769;0.38938393408078
2770;0.3845096413945884
2771;0.2813174153190244
2772;0.5066529765086869
2773;0.35989308880005977
2774;0.6207740713736313
2775;0.608522591542543
2776;0.4403165131477814
2777;0.5350834090649998
2778;0.3958865691709846
2779;0.49450770657997395
2780;0.44302374640367964
2781;0.6423062610905477
2782;0.4750003593837091
2783;0.27802931055770663
2784;0.34748590135549473
2785;0.34012438899467046
2786;0.4707187175556107
2787;0.5861099509911993
2788;0.37952691530286425
2789;0.594954002540333
2790;0.5028531947844135
2791;0.27461238066609944
2792;0.5276815040665598
2793;0.5348211557570033
2794;0.45625608516589977
2795;0.5910591588711666
2796;0.4132497132745863
2797;0.43475108593231315
2798;0.6741376249906079
2799;0.4428905166100022
2800;0.4167589603542606
2801;0.27598831205759244
2802;0.36645594356816646
2803;0.534006763585344
2804;0.33860916576424105
2805;0.41829672737341256
2806;0.6059638141158146
2807;0.49992481882506923
2808;0.5273297090676735
2809;0.4005920421676198
2810;0.4474260200457933
2811;0.535658538751926
2812;0.3545182394499216
2813;0.4196105587111817
2814;0.39086487549719184
2815;0.3844441061100474
2816;0.4063048475210659
2817;0.3711518224201815
2818;0.5046425929218756
2819;0.383223595454022
2820;0.5133376080070935
2821;0.6011166954977858
2822;0.2795443945629413
2823;0.3839021459698767
2824;0.46843535329301955
2825;0.2875784941235725
2826;0.6079888050894984
2827;0.278233867185265
2828;0.6090651401254317
2829;0.534638065420731
2830;0.35408693465070906
2831;0.3750053057778123
2832;0.5188358371083808
2833;0.31160130790821344
2834;0.3584840559333686
2835;0.3584840559333686
2836;0.5366977794755721
2837;0.35494169047599267
2838;0.4054450985719841
2839;0.5928975293023566
2840;0.28496743144811887
2841;0.5066529765086869
2842;0.478975411149191
2843;0.4162819643627085
2844;0.430860842944485
2845;0.5138392856305531
2846;0.37158061830559663
2847;0.3807416200996843
2848;0.42319578584189754
2849;0.3823444353040696
2850;0.4158153696425563
2851;0.6076231522624493
2852;0.3648604494859313
2853;0.3443340031378569
2854;0.5411035086033774
2855;0.5273348943235965
2856;0.445716012342862
2857;0.5572851420675082
2858;0.47702145492797066
2859;0.387415269851048
2860;0.2983619858188371
2861;0.5803764172580407
2862;0.3921408450872845
2863;0.6145190479034807
2864;0.36622348229051516
2865;0.32596026697352065
2866;0.4440518367770129
2867;0.4077103821876394
2868;0.5452802668959589
2869;0.3013372861816942
2870;0.3429518723038369
2871;0.525733149779
2872;0.6037563357429405
2873;0.5606475463979301
2874;0.3781696692772297
2875;0.3272339961496152
2876;0.3550009241828094
2877;0.5024885533027268
2878;0.3611860404050353
2879;0.5009418790645681
2880;0.6114009052278355
2881;0.5716129952235773
2882;0.29259015406649247
2883;0.3524655059298126
2884;0.2766147173168865
2885;0.3520439579625704
2886;0.39619651692523444
2887;0.5015474222545837
2888;0.2748449515193506
2889;0.5151097751715321
2890;0.37769119164156195
2891;0.6666764058411339
2892;0.35567322121550743
2893;0.38810044047335174
2894;0.5570227094155882
2895;0.3756050273271002
2896;0.5849926050532944
2897;0.29762292827110454
2898;0.4996033754748975
2899;0.3574912126010383
2900;0.35989308880005977
2901;0.4987707556178627
2902;0.3459323309606
2903;0.39062065899104353
2904;0.4285797929084357
2905;0.5198137710355935
2906;0.5538263487928801
2907;0.6099775505762377
2908;0.5508401500775882
2909;0.2914133251732927
2910;0.5167596299451797
2911;0.34915065655514127
2912;0.4137647535538592
2913;0.38204474924463294
2914;0.4407536928039545
2915;0.5017523355494912
2916;0.4287330361795517
2917;0.6699642420632249
2918;0.3423197864385951
2919;0.3813866169648617
2920;0.6069069197314263
2921;0.38415532350977466
2922;0.6661199384509399
2923;0.29606929847279134
2924;0.34850442605159093
2925;0.675376954828999
2926;0.5330830662705551
2927;0.4234430877559413
2928;0.5230576347108066
2929;0.3786896240229233
2930;0.4028613690755377
2931;0.3795943650748524
2932;0.5014827240651052
2933;0.32467141041213365
2934;0.38586420105493396
2935;0.3197059698303577
2936;0.5199407772995848
2937;0.5273297090676735
2938;0.35008185132903186
2939;0.48041465201694955
2940;0.4983535728667274
2941;0.4216041828123201
2942;0.5868662775337936
2943;0.38495730512516396
2944;0.5822032133559244
2945;0.48073851191635697
2946;0.4395817596606596
2947;0.2764650502102653
2948;0.3200897101883199
2949;0.6112123139407961
2950;0.42128350649699653
2951;0.5429293797734103
2952;0.33101245405760404
2953;0.38583956936285263
2954;0.3711518224201815
2955;0.5278783247777538
2956;0.4964245693353826
2957;0.4159404834663931
2958;0.2779289130395977
2959;0.5346047558485518
2960;0.3142918109132363
2961;0.41885030489621683
2962;0.3049133438017694
2963;0.404109490800182
2964;0.2756629656656071
2965;0.46705655886528846
2966;0.6670439333092674
2967;0.44438991124917226
2968;0.3472402783645846
2969;0.35784561806710863
2970;0.4524576464473905
2971;0.3054776571590507
2972;0.6309371070561689
2973;0.6299782322440219
2974;0.45692462956597835
2975;0.3679209160616266
2976;0.5388926128866668
2977;0.49291945989974195
2978;0.5335772241459785
2979;0.40036051790329363
2980;0.4452315506835463
2981;0.28954954255422266
2982;0.48395356526104205
2983;0.2950051328364588
2984;0.37765456998103886
2985;0.42395934343090735
2986;0.3276656193534283
2987;0.50932745465877
2988;0.41024583357341493
2989;0.4217668282162054
2990;0.5094104552088627
2991;0.44205459898213173
2992;0.34946610174929005
2993;0.3827848591616074
2994;0.34888263320357166
2995;0.5159385078337223
2996;0.2975295027724695
2997;0.5087708629374822
2998;0.4995800158066947
2999;0.6754919998413639
3000;0.6754919998413639
3001;0.5572851420675082
3002;0.5166560835099822
3003;0.2756404548833993
3004;0.3540904715546157
3005;0.5481213522049122
3006;0.43591030940956327
3007;0.5233551282736584
3008;0.4814914102015953
3009;0.6637706081858391
3010;0.46973037296892456
3011;0.2758452193850637
3012;0.5237319935070459
3013;0.6132054710176961
3014;0.6550533361235155
3015;0.5656311652985201
3016;0.39088159603273287
3017;0.33903463855614363
3018;0.3898605818126284
3019;0.543519333341084
3020;0.6223297220457664
3021;0.37639672480997105
3022;0.4406538503304138
3023;0.3583560579766746
3024;0.6432811204603099
3025;0.414360707392079
3026;0.5168412487687771
3027;0.4523518360633617
3028;0.3885664055498913
3029;0.29838932459975454
3030;0.5134340880764464
3031;0.5295060142522106
3032;0.45742636863076597
3033;0.3074256289152691
3034;0.6085012594461239
3035;0.38809859702354377
3036;0.5761325455574922
3037;0.577024442752448
3038;0.3062954317401852
3039;0.6163682430949298
3040;0.36011100657816
3041;0.2790105430895301
3042;0.657336484101029
3043;0.34337228596430097
3044;0.5111061477419605
3045;0.3781411810290518
3046;0.4038841640285121
3047;0.5965999978199337
3048;0.6180537648331454
3049;0.6537348722029851
3050;0.40706052288018746
3051;0.3178277141167274
3052;0.39998596458614927
3053;0.6304466946426261
3054;0.3310330644383459
3055;0.35612977021429837
3056;0.5397152653836622
3057;0.672559871993136
3058;0.49343935389505267
3059;0.4376832223739463
3060;0.37538894947160034
3061;0.38768562343353974
3062;0.35162558883590833
3063;0.31606003088913276
3064;0.48366918324003577
3065;0.28416042233403627
3066;0.38293709724142166
3067;0.3446759422719835
3068;0.4105796910831442
3069;0.2727353570498744
3070;0.38488854446054344
3071;0.3064540386891873
3072;0.3549825004763157
3073;0.43648174664332895
3074;0.3678820062000256
3075;0.39738525817126863
3076;0.27388641026139654
3077;0.524177965685821
3078;0.5389786722943903
3079;0.532970580153388
3080;0.4149239121821873
3081;0.4521498827689007
3082;0.5629027139143237
3083;0.40195925254893294
3084;0.3146768249180822
3085;0.5774186264900198
3086;0.41297732386555025
3087;0.5252441692030689
3088;0.35792607661320097
3089;0.5240678537165627
3090;0.5183654214857324
3091;0.5027086939039034
3092;0.3706435839121388
3093;0.6087880152423067
3094;0.27423755352471985
3095;0.6180256823310042
3096;0.386240045190855
3097;0.3368849182318119
3098;0.3059628989908234
3099;0.2936767508626029
3100;0.4281108069574217
3101;0.2911458962392473
3102;0.27847818082032916
3103;0.3830825056917479
3104;0.4437162368153776
3105;0.3775828977561047
3106;0.4492207905833204
3107;0.4204224105728952
3108;0.6774570521874737
3109;0.4696643040678038
3110;0.5170296395672489
3111;0.6780680339358283
3112;0.29307011232856833
3113;0.2722841992144156
3114;0.6232708866499207
3115;0.6130514004205164
3116;0.3955723852117585
3117;0.41293356924188745
3118;0.5267185531802547
3119;0.4458674713634559
3120;0.5051175576055232
3121;0.5302470940755317
3122;0.45424082557054063
3123;0.39011019028271576
3124;0.4223595756832522
3125;0.3573322470636001
3126;0.4088974428629791
3127;0.6483935728547422
3128;0.5312137163384644
3129;0.35390609601481116
3130;0.3468816378086983
3131;0.44893309249601404
3132;0.587202709026707
3133;0.2950051328364588
3134;0.3477888417042306
3135;0.3545295624265824
3136;0.49649213480935084
3137;0.4698212554281489
3138;0.3366094968852211
3139;0.5510292559142733
3140;0.38864419658918425
3141;0.4586480944708674
3142;0.5210383222878834
3143;0.5183648310171308
3144;0.2976244149822711
3145;0.47566293733787574
3146;0.2777413060595199
3147;0.41310490926109644
3148;0.3505746320360172
3149;0.6145190479034807
3150;0.3242880538788156
3151;0.49467172099652207
3152;0.530613630470931
3153;0.5330830662705551
3154;0.4587964675368572
3155;0.38013580115863105
3156;0.37397144429079143
3157;0.4056566960723201
3158;0.4173856820872988
3159;0.5474796930650975
3160;0.2893953853917402
3161;0.6085165756744535
3162;0.2983181583578177
3163;0.27669185648926564
3164;0.35812335298602027
3165;0.473139697028537
3166;0.3583205532292334
3167;0.32527943225696965
3168;0.4375995045449523
3169;0.27598642584972144
3170;0.4771093316734203
3171;0.29952088133744353
3172;0.41766849672203354
3173;0.3549791327656826
3174;0.3724238647132218
3175;0.5364800908479868
3176;0.5072252616712212
3177;0.31003042308621465
3178;0.5929382966530928
3179;0.3855239173716427
3180;0.3804458975566487
3181;0.4385294920335013
3182;0.6220989159051556
3183;0.39865159561655616
3184;0.2932911387337012
3185;0.4784081558075311
3186;0.41767641597978616
3187;0.31420135319051745
3188;0.39030288250451084
3189;0.6156763435976105
3190;0.4435800470488783
3191;0.3816635412057147
3192;0.4883302471510797
3193;0.4149571236908091
3194;0.416575956335282
3195;0.577107687178728
3196;0.30134806935715863
3197;0.5497820756646917
3198;0.660519172027772
3199;0.5025568679129089
3200;0.2791075693479167
3201;0.45256245778288917
3202;0.668451699045878
3203;0.40784503461070837
3204;0.295574319417615
3205;0.27673727955105204
3206;0.5125128054155609
3207;0.3700242666056795
3208;0.6104410541205058
3209;0.38472287011256096
3210;0.603448081491466
3211;0.37071249111369386
3212;0.2890034877347126
3213;0.4488896347155693
3214;0.31606003088913276
3215;0.584463776522988
3216;0.3559919035910427
3217;0.34472488473158175
3218;0.5361451385026653
3219;0.3829455952271064
3220;0.39881675867030353
3221;0.5929628214502617
3222;0.3568436418211373
3223;0.3434680327476062
3224;0.5955324394319913
3225;0.42016378804407867
3226;0.6083032063838952
3227;0.527268530275222
3228;0.4842992267617644
3229;0.4240878653552375
3230;0.2786876365354276
3231;0.3561130092137255
3232;0.43618136608915775
3233;0.42070183827218244
3234;0.3474998902664033
3235;0.5215251519743284
3236;0.3813597955368162
3237;0.4266225390570579
3238;0.41365639913416014
3239;0.6168301515454648
3240;0.47293055175416665
3241;0.5990213657964892
3242;0.46690289060830487
3243;0.28172150114523636
3244;0.3412107740880589
3245;0.3710878355196091
3246;0.5177021426851587
3247;0.4516314973564346
3248;0.3953554456700416
3249;0.34416850904302443
3250;0.38733572150119056
3251;0.31719625298463383
3252;0.32040947856957563
3253;0.30375572128737566
3254;0.35549303193173537
3255;0.5264152003674296
3256;0.37979251692394805
3257;0.3209137371697076
3258;0.35937183613252444
3259;0.3507461736740651
3260;0.4245237367559359
3261;0.6267130575438946
3262;0.5498845601279573
3263;0.3815875397180338
3264;0.353230864407662
3265;0.4647890392703952
3266;0.45443858725694825
3267;0.577107687178728
3268;0.5986082311624521
3269;0.5010011891332592
3270;0.5084882737293801
3271;0.4367803983870395
3272;0.5849926050532944
3273;0.3514461342448838
3274;0.4966569079096178
3275;0.3746843764628712
3276;0.3751428733045442
3277;0.6118118629268242
3278;0.41061069281650153
3279;0.378385029630563
3280;0.27868783266988995
3281;0.5559447266513222
3282;0.5524227885550445
3283;0.39451766817592676
3284;0.4630679878466374
3285;0.2836237101849569
3286;0.4479634815459379
3287;0.35277397296205226
3288;0.5043651990107202
3289;0.4822546379325877
3290;0.5267365427913291
3291;0.5627109004333535
3292;0.41375957378835554
3293;0.34864643971788206
3294;0.37969531265633555
3295;0.31606781727627664
3296;0.5258831563585847
3297;0.435228809290671
3298;0.5157404330690427
3299;0.42426373301466336
3300;0.41727278467618056
3301;0.3596313891269758
3302;0.43165150067197267
3303;0.2717152239900745
3304;0.37373251332117813
3305;0.34085521026241417
3306;0.28254948987011275
3307;0.36891071198800157
3308;0.3285775645525916
3309;0.3724238647132218
3310;0.41537662245230844
3311;0.49751036512634705
3312;0.3926629683286741
3313;0.38612025004343353
3314;0.5372086468164758
3315;0.27549317111444865
3316;0.6245763950298218
3317;0.393215913668049
3318;0.5185991715921235
3319;0.5376173641919206
3320;0.5455901177560061
3321;0.37977316814881135
3322;0.5194750301071672
3323;0.5218789574955973
3324;0.5086050459432131
3325;0.4177147613794376
3326;0.5377637704373452
3327;0.42795556569205057
3328;0.38307498193461526
3329;0.41984975266268565
3330;0.28133106835381494
3331;0.44461727683434943
3332;0.44461727683434943
3333;0.3047525816161745
3334;0.3680088959229578
3335;0.34979072786495913
3336;0.33296339339218317
3337;0.5000160032807905
3338;0.6673861351021358
3339;0.5450161038835827
3340;0.33371565768699607
3341;0.5350938949157132
3342;0.42115561583575606
3343;0.5583347955669864
3344;0.5559447266513222
3345;0.6396266056581399
3346;0.5254668262943177
3347;0.3998103179460835
3348;0.4203988529838557
3349;0.5308388140057618
3350;0.3754939204400567
3351;0.32060443073517597
3352;0.38204474924463294
3353;0.5045133133096533
3354;0.334030190835031
3355;0.5303637487395155
3356;0.6705063406019185
3357;0.456980359758386
3358;0.5246605289687601
3359;0.3250016337845802
3360;0.40397400123345745
3361;0.3652422417070404
3362;0.3264125271718198
3363;0.4388296770380524
3364;0.6037398086301997
3365;0.4326975286219545
3366;0.409228148624841
3367;0.2845333864744421
3368;0.3633365408326067
3369;0.4134622426761999
3370;0.41727278467618056
3371;0.30177062720877534
3372;0.5991465495412983
3373;0.5071978807786042
3374;0.38090593362209624
3375;0.2857950217158032
3376;0.5183654214857324
3377;0.41917974466750385
3378;0.5292204255750427
3379;0.3700309650958689
3380;0.3081191547400194
3381;0.41829672737341256
3382;0.5039002433421905
3383;0.41588194576900417
3384;0.39774825300507294
3385;0.36128907959339196
3386;0.5446335398171344
3387;0.5459117755391849
3388;0.3755934685227312
3389;0.4216041828123201
3390;0.3591413165995085
3391;0.40130342370979877
3392;0.48590250428721155
3393;0.644322448796654
3394;0.547666687543351
3395;0.3938326665477676
3396;0.4171874901756037
3397;0.3687550465086865
3398;0.6333384061512198
3399;0.4134841743809782
3400;0.36934586452775986
3401;0.3354968818355263
3402;0.4090600548574475
3403;0.27397253940749944
3404;0.3053275526661533
3405;0.3523312271854847
3406;0.2748113010963062
3407;0.2731335424526199
3408;0.41414388749499215
3409;0.6121365929723247
3410;0.5444109188387937
3411;0.4323066033094401
3412;0.5249747602106338
3413;0.6674447876182394
3414;0.2808599398524176
3415;0.4539441084314471
3416;0.3845096413945884
3417;0.38472287011256096
3418;0.35751938050356713
3419;0.42492764159844604
3420;0.38385466138100427
3421;0.421187907787564
3422;0.35897821074574443
3423;0.4568877671482948
3424;0.4851632365329537
3425;0.511163189959875
3426;0.5922111684000984
3427;0.37808789333028126
3428;0.4516161565886082
3429;0.2811060238988744
3430;0.5292444934667907
3431;0.3912544153954525
3432;0.4426159024900347
3433;0.2754326242622659
3434;0.34915065655514127
3435;0.4176752666636102
3436;0.3523595492311821
3437;0.5912272283770147
3438;0.5130278765188271
3439;0.357854894522485
3440;0.31835190913530925
3441;0.5401921654935635
3442;0.36684137359620383
3443;0.4444222109359228
3444;0.37324754349357236
3445;0.6766311455609347
3446;0.5072564624212788
3447;0.2775874662601808
3448;0.40326003676782374
3449;0.33867310884238294
3450;0.49373789628642006
3451;0.5774958031465565
3452;0.46627234166472337
3453;0.3923154317400382
3454;0.4735225042156796
3455;0.47063093171787307
3456;0.42960746953957196
3457;0.2720152684875252
3458;0.322710551986208
3459;0.4193162281896744
3460;0.397361894678524
3461;0.35440148365749835
3462;0.5959034921380751
3463;0.31003042308621465
3464;0.42109767897420375
3465;0.43675319346598274
3466;0.538128367983167
3467;0.37117423622944073
3468;0.6774570521874737
3469;0.2873093974752625
3470;0.5687830679140082
3471;0.30206718806792454
3472;0.4455808743906412
3473;0.4134841743809782
3474;0.5642914489488626
3475;0.643506741545427
3476;0.4051236932618936
3477;0.5423894337701238
3478;0.6119997415051064
3479;0.6192444498969074
3480;0.518328941315773
3481;0.5288239183752248
3482;0.39862809323994963
3483;0.4647890392703952
3484;0.5360113024332925
3485;0.5404156658510642
3486;0.38891627980052457
3487;0.5266446806741132
3488;0.5288294927601209
3489;0.424307216891236
3490;0.6625214470286571
3491;0.4914132544693602
3492;0.5112079611308935
3493;0.4091704027885631
3494;0.4040658681832573
3495;0.39803513528373313
3496;0.4119638954519315
3497;0.3057958439051381
3498;0.3436632620039359
3499;0.38591204132101814
3500;0.2784625339828987
3501;0.3893550037898745
3502;0.39347587054941113
3503;0.5212000346164395
3504;0.3915486649842957
3505;0.4353273273677135
3506;0.6129756061969612
3507;0.4954630001703685
3508;0.36287661669152355
3509;0.4660516935610083
3510;0.38246702513399
3511;0.4930500825507072
3512;0.37656611302795107
3513;0.5358023626458703
3514;0.44016311026704535
3515;0.5499991990562331
3516;0.39735316506642154
3517;0.3659842246964552
3518;0.31808993886128273
3519;0.31473162868668136
3520;0.42024683980756394
3521;0.5438752045641048
3522;0.6351383364496167
3523;0.40471195025959694
3524;0.5910591588711666
3525;0.38090593362209624
3526;0.6620481101003334
3527;0.3429518723038369
3528;0.3084961759026948
3529;0.6277725883393562
3530;0.5932568475032105
3531;0.6260531665894659
3532;0.49485224380566617
3533;0.2819805439815395
3534;0.36127172385517803
3535;0.50668425482673
3536;0.6012442324745558
3537;0.394723975497005
3538;0.6151334995513904
3539;0.31026436179243133
3540;0.36106549849684855
3541;0.5301582937346107
3542;0.5361146259281839
3543;0.5381039096151689
3544;0.2788756208419548
3545;0.39619651692523444
3546;0.2885485439852428
3547;0.42995811369040327
3548;0.3555623537756946
3549;0.2774595648872176
3550;0.40022273774083955
3551;0.2931926458637136
3552;0.3513097754090925
3553;0.4784246602573911
3554;0.41397014811370203
3555;0.40834956124000915
3556;0.27570506878590256
3557;0.5004051224292198
3558;0.5350234388717867
3559;0.4861126446324664
3560;0.347359955404015
3561;0.5377637704373452
3562;0.5009836813371548
3563;0.49208717714482086
3564;0.4441643082401837
3565;0.5337328963777935
3566;0.2919553069980781
3567;0.45256245778288917
3568;0.4154031064137226
3569;0.3315962382516268
3570;0.45625817838241733
3571;0.33288149984542464
3572;0.44774008196175413
3573;0.42194358695153406
3574;0.34970186284034266
3575;0.6207740713736313
3576;0.6704960599694516
3577;0.38186698230274885
3578;0.37299519149735294
3579;0.6628195041481367
3580;0.3790637232933854
3581;0.2790880879953071
3582;0.5835547271549844
3583;0.30139053489265477
3584;0.35818646888942407
3585;0.4346404503477511
3586;0.5312913048633539
3587;0.3754229873518124
3588;0.4353273273677135
3589;0.4567379867887724
3590;0.4433559812717597
3591;0.46654352375891806
3592;0.387415269851048
3593;0.6514351688681856
3594;0.2778304423733311
3595;0.40017507816377434
3596;0.5210552235581326
3597;0.6477520152428051
3598;0.33064907038947305
3599;0.5908584012672896
3600;0.6685156366310012
3601;0.30879439802458164
